name,address,price,distance,rate_review,num_review,rating_stars,link,source_url
GDYNIA OKSYWIE ARAGOŃSKA 14 KWATERA WAKACYJNa,Gdynia,1624,3500.0,10.0,2.0,0,https://www.booking.com/hotel/pl/oksywie-aragonska-14-kwatera-wakacyjna.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJGM4NzYzYWYyLWRlYWQtNDJmMS04YjkxLWVlMjUwNjVlMDExMNgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=price_from_high_to_low&srpvid=ca8476a5aafd0149&srepoch=1735318347&all_sr_blocks=1207123301_392912859_4_0_0&highlighted_blocks=1207123301_392912859_4_0_0&matching_block_id=1207123301_392912859_4_0_0&sr_pri_blocks=1207123301_392912859_4_0_0__162440&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=price_from_high_to_low
Apartamenty Przy Plaży Klif,"Orłowo, Gdynia",1384,4700.0,9.2,134.0,3,https://www.booking.com/hotel/pl/apartamenty-przy-plazy-klif.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJGM4NzYzYWYyLWRlYWQtNDJmMS04YjkxLWVlMjUwNjVlMDExMNgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=price_from_high_to_low&srpvid=ca8476a5aafd0149&srepoch=1735318347&all_sr_blocks=870951302_374019294_2_2_0&highlighted_blocks=870951302_374019294_2_2_0&matching_block_id=870951302_374019294_2_2_0&sr_pri_blocks=870951302_374019294_2_2_0__138440&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=price_from_high_to_low
Villa Orla,"Orłowo, Gdynia",299,4700.0,9.5,385.0,3,https://www.booking.com/hotel/pl/villa-orla.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJGRjYTVlNjUzLTI1MDYtNDFiYy04NzQ2LWZjNjU5ZTc1ZjU2ZdgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=review_score_and_price&srpvid=b39076a5a9e902a8&srepoch=1735318347&all_sr_blocks=530030101_187244668_0_0_0&highlighted_blocks=530030101_187244668_0_0_0&matching_block_id=530030101_187244668_0_0_0&sr_pri_blocks=530030101_187244668_0_0_0__29900&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=review_score_and_price
Apartament na wakacje Gdynia,Gdynia,310,5700.0,9.8,55.0,3,https://www.booking.com/hotel/pl/apartament-na-wakacje-gdynia-gdynia.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJGRjYTVlNjUzLTI1MDYtNDFiYy04NzQ2LWZjNjU5ZTc1ZjU2ZdgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=review_score_and_price&srpvid=b39076a5a9e902a8&srepoch=1735318347&all_sr_blocks=755645701_332367880_2_0_0&highlighted_blocks=755645701_332367880_2_0_0&matching_block_id=755645701_332367880_2_0_0&sr_pri_blocks=755645701_332367880_2_0_0__31040&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=review_score_and_price
Rest- Pokoje z Łazienkami,"Śródmieście, Gdynia",176,50.0,8.7,590.0,0,https://www.booking.com/hotel/pl/rest.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJDY2OTM3NTE1LTY4MWYtNDMxMy1iYWVlLTM2OTkzMTRlZmMxNNgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=distance_from_search&srpvid=1a8176a5ea1901c3&srepoch=1735318347&all_sr_blocks=171286614_266058742_2_0_0_695494&highlighted_blocks=171286614_266058742_2_0_0_695494&matching_block_id=171286614_266058742_2_0_0_695494&sr_pri_blocks=171286614_266058742_2_0_0_695494_17600&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=distance_from_search
Sea Premium Apartments - Destigo Hotels,"Wzgórze Świętego Maksymiliana, Gdynia",440,1400.0,9.2,1543.0,4,https://www.booking.com/hotel/pl/longstay-aparthotel.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJDA2NTMzMGQ0LTcwOGUtNDI1Zi1iMjgxLWViNDEyYzlmZjc4NtgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=upsort_bh&srpvid=68cd76a52bc10138&srepoch=1735318347&all_sr_blocks=43547801_86246135_2_2_0&highlighted_blocks=43547801_86246135_2_2_0&matching_block_id=43547801_86246135_2_2_0&sr_pri_blocks=43547801_86246135_2_2_0__43994&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=upsort_bh
APARTAMENTY Z MORZA I MARZEŃ,"Śródmieście, Gdynia",346,300.0,9.7,106.0,3,https://www.booking.com/hotel/pl/apartamenty-z-morza-i-marzen.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJDA2NTMzMGQ0LTcwOGUtNDI1Zi1iMjgxLWViNDEyYzlmZjc4NtgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=upsort_bh&srpvid=68cd76a52bc10138&srepoch=1735318347&all_sr_blocks=1164143802_389094835_0_0_0&highlighted_blocks=1164143802_389094835_0_0_0&matching_block_id=1164143802_389094835_0_0_0&sr_pri_blocks=1164143802_389094835_0_0_0__34644&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=upsort_bh
Sea Towers Apartamenty,"Śródmieście, Gdynia",685,700.0,7.0,4.0,3,https://www.booking.com/hotel/pl/sea-towers-ekskluzywne-apartamenty-gdynia.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJDA2NTMzMGQ0LTcwOGUtNDI1Zi1iMjgxLWViNDEyYzlmZjc4NtgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=upsort_bh&srpvid=68cd76a52bc10138&srepoch=1735318347&all_sr_blocks=136869701_93780555_0_0_0&highlighted_blocks=136869701_93780555_0_0_0&matching_block_id=136869701_93780555_0_0_0&sr_pri_blocks=136869701_93780555_0_0_0__68500&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=upsort_bh
Apartamenty I Pokoje TK,"Orłowo, Gdynia",223,3900.0,8.2,138.0,0,https://www.booking.com/hotel/pl/apartamenty-i-pokoje-tk-z-wspolna-lazienka.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJDA2NTMzMGQ0LTcwOGUtNDI1Zi1iMjgxLWViNDEyYzlmZjc4NtgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=upsort_bh&srpvid=68cd76a52bc10138&srepoch=1735318347&all_sr_blocks=1042307001_376646494_2_0_0_419581&highlighted_blocks=1042307001_376646494_2_0_0_419581&matching_block_id=1042307001_376646494_2_0_0_419581&sr_pri_blocks=1042307001_376646494_2_0_0_419581_22320&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=upsort_bh
Apartament Bosmańska,Gdynia,3829,3600.0,,,0,https://www.booking.com/hotel/pl/apartament-bosmanska.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJDA2NTMzMGQ0LTcwOGUtNDI1Zi1iMjgxLWViNDEyYzlmZjc4NtgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=upsort_bh&srpvid=68cd76a52bc10138&srepoch=1735318347&all_sr_blocks=1332467501_405757941_2_0_0&highlighted_blocks=1332467501_405757941_2_0_0&matching_block_id=1332467501_405757941_2_0_0&sr_pri_blocks=1332467501_405757941_2_0_0__382940&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=upsort_bh
HOLA GDYNIA,"Śródmieście, Gdynia",304,450.0,9.0,2041.0,3,https://www.booking.com/hotel/pl/hola-gdynia.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJDI0NmU0NmYxLWFkYmYtNGNhNi04M2I3LWZjNzRiODhlMWYyMdgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=class_asc&srpvid=501f76a50ea500a3&srepoch=1735318347&all_sr_blocks=897928503_394564925_2_2_0_693799&highlighted_blocks=897928503_394564925_2_2_0_693799&matching_block_id=897928503_394564925_2_2_0_693799&sr_pri_blocks=897928503_394564925_2_2_0_693799_30394&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=class_asc
Błękitny Żagiel,"Kamienna Góra, Gdynia",265,450.0,8.8,1186.0,3,https://www.booking.com/hotel/pl/blekitny-zagiel.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJDI0NmU0NmYxLWFkYmYtNGNhNi04M2I3LWZjNzRiODhlMWYyMdgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=class_asc&srpvid=501f76a50ea500a3&srepoch=1735318347&all_sr_blocks=250160901_103462229_2_2_0_690608&highlighted_blocks=250160901_103462229_2_2_0_690608&matching_block_id=250160901_103462229_2_2_0_690608&sr_pri_blocks=250160901_103462229_2_2_0_690608_26484&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=class_asc
Kamienica Morska Gdynia,Gdynia,235,3900.0,9.0,1790.0,3,https://www.booking.com/hotel/pl/pokoje-goacinne-w-kamienicy.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJDI0NmU0NmYxLWFkYmYtNGNhNi04M2I3LWZjNzRiODhlMWYyMdgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=class_asc&srpvid=501f76a50ea500a3&srepoch=1735318347&all_sr_blocks=84304207_352979266_2_2_0&highlighted_blocks=84304207_352979266_2_2_0&matching_block_id=84304207_352979266_2_2_0&sr_pri_blocks=84304207_352979266_2_2_0__23500&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=class_asc
SQUARE APARTMENTS GDYNIA,"Śródmieście, Gdynia",303,300.0,9.3,1198.0,3,https://www.booking.com/hotel/pl/square-apartments-gdynia.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJDI0NmU0NmYxLWFkYmYtNGNhNi04M2I3LWZjNzRiODhlMWYyMdgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=class_asc&srpvid=501f76a50ea500a3&srepoch=1735318347&all_sr_blocks=856740501_353238860_2_2_0_285075&highlighted_blocks=856740501_353238860_2_2_0_285075&matching_block_id=856740501_353238860_2_2_0_285075&sr_pri_blocks=856740501_353238860_2_2_0_285075_30317&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=class_asc
Antares Hotel,Gdynia,355,3300.0,8.8,1446.0,3,https://www.booking.com/hotel/pl/antares.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJDI0NmU0NmYxLWFkYmYtNGNhNi04M2I3LWZjNzRiODhlMWYyMdgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=class_asc&srpvid=501f76a50ea500a3&srepoch=1735318347&all_sr_blocks=8871402_86116487_2_2_0&highlighted_blocks=8871402_86116487_2_2_0&matching_block_id=8871402_86116487_2_2_0&sr_pri_blocks=8871402_86116487_2_2_0__35541&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=class_asc
Ciao Italia,Gdynia,169,1500.0,8.6,16.0,3,https://www.booking.com/hotel/pl/ciao-italia.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJDI0NmU0NmYxLWFkYmYtNGNhNi04M2I3LWZjNzRiODhlMWYyMdgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=class_asc&srpvid=501f76a50ea500a3&srepoch=1735318347&all_sr_blocks=1301854404_403065610_2_0_0&highlighted_blocks=1301854404_403065610_2_0_0&matching_block_id=1301854404_403065610_2_0_0&sr_pri_blocks=1301854404_403065610_2_0_0__16940&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=class_asc
Hotel Morski,Gdynia,199,5300.0,8.0,578.0,3,https://www.booking.com/hotel/pl/morski-gdynia.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJDI0NmU0NmYxLWFkYmYtNGNhNi04M2I3LWZjNzRiODhlMWYyMdgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=class_asc&srpvid=501f76a50ea500a3&srepoch=1735318347&all_sr_blocks=25122801_403080359_0_2_0&highlighted_blocks=25122801_403080359_0_2_0&matching_block_id=25122801_403080359_0_2_0&sr_pri_blocks=25122801_403080359_0_2_0__19900&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=class_asc
Och!hostel,"Śródmieście, Gdynia",144,600.0,8.6,1152.0,0,https://www.booking.com/hotel/pl/och-hostel.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJGUxYWNmZGI3LWY1OTAtNDEzNy1hMjNmLTZmZGVmYjM4MDQzM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=price&srpvid=cd7f76a58eb00801&srepoch=1735318347&all_sr_blocks=58066613_177861363_0_0_0&highlighted_blocks=58066613_177861363_0_0_0&matching_block_id=58066613_177861363_0_0_0&sr_pri_blocks=58066613_177861363_0_0_0__14400&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=price
Makuszyńskiego,Gdynia,145,5900.0,8.2,131.0,0,https://www.booking.com/hotel/pl/makuszynskiego.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJGUxYWNmZGI3LWY1OTAtNDEzNy1hMjNmLTZmZGVmYjM4MDQzM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=price&srpvid=cd7f76a58eb00801&srepoch=1735318347&all_sr_blocks=1027624901_376373774_2_0_0&highlighted_blocks=1027624901_376373774_2_0_0&matching_block_id=1027624901_376373774_2_0_0&sr_pri_blocks=1027624901_376373774_2_0_0__14520&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=price
Sea Hostel,Gdynia,150,1500.0,8.2,2027.0,0,https://www.booking.com/hotel/pl/sea-hostel.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJGUxYWNmZGI3LWY1OTAtNDEzNy1hMjNmLTZmZGVmYjM4MDQzM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=price&srpvid=cd7f76a58eb00801&srepoch=1735318347&all_sr_blocks=179852079_378148867_2_2_0_693926&highlighted_blocks=179852079_378148867_2_2_0_693926&matching_block_id=179852079_378148867_2_2_0_693926&sr_pri_blocks=179852079_378148867_2_2_0_693926_15000&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=price
Pokoje Rudy Kot,Gdynia,154,3300.0,7.5,145.0,3,https://www.booking.com/hotel/pl/pokoje-rudy-kot.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJGUxYWNmZGI3LWY1OTAtNDEzNy1hMjNmLTZmZGVmYjM4MDQzM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=price&srpvid=cd7f76a58eb00801&srepoch=1735318347&all_sr_blocks=970010801_369400137_2_0_0&highlighted_blocks=970010801_369400137_2_0_0&matching_block_id=970010801_369400137_2_0_0&sr_pri_blocks=970010801_369400137_2_0_0__15440&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=price
City Center Apartments Yacht Park Marina View,"Śródmieście, Gdynia",1300,800.0,8.5,19.0,3,https://www.booking.com/hotel/pl/flatbook-city-center-apartments-yacht-park-marina-view.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJGM4NzYzYWYyLWRlYWQtNDJmMS04YjkxLWVlMjUwNjVlMDExMNgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=price_from_high_to_low&srpvid=ca8476a5aafd0149&srepoch=1735318347&all_sr_blocks=1070204801_379534231_2_2_0_648873&highlighted_blocks=1070204801_379534231_2_2_0_648873&matching_block_id=1070204801_379534231_2_2_0_648873&sr_pri_blocks=1070204801_379534231_2_2_0_648873_129985&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=price_from_high_to_low
MW APARTAMENTY - NADMORSKI ZAKĄTEK,Gdynia,1284,3500.0,1.0,1.0,3,https://www.booking.com/hotel/pl/mw-apartamenty-nadmorski-zakatek.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJGM4NzYzYWYyLWRlYWQtNDJmMS04YjkxLWVlMjUwNjVlMDExMNgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=price_from_high_to_low&srpvid=ca8476a5aafd0149&srepoch=1735318347&all_sr_blocks=1033083601_375935221_2_0_0&highlighted_blocks=1033083601_375935221_2_0_0&matching_block_id=1033083601_375935221_2_0_0&sr_pri_blocks=1033083601_375935221_2_0_0__128352&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=price_from_high_to_low
10 os - Gdansk-Sopot-Gdynia up to 19 persons,"Orłowo, Gdynia",1050,4200.0,6.1,16.0,0,https://www.booking.com/hotel/pl/10-os-gdansk-sopot-gdynia-up-to-18-pers.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJGM4NzYzYWYyLWRlYWQtNDJmMS04YjkxLWVlMjUwNjVlMDExMNgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=price_from_high_to_low&srpvid=ca8476a5aafd0149&srepoch=1735318347&all_sr_blocks=249328401_329640124_2_0_0&highlighted_blocks=249328401_329640124_2_0_0&matching_block_id=249328401_329640124_2_0_0&sr_pri_blocks=249328401_329640124_2_0_0__105000&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=price_from_high_to_low
Gdynia po horyzont,"Wzgórze Świętego Maksymiliana, Gdynia",325,2200.0,9.5,173.0,3,https://www.booking.com/hotel/pl/gdynia-po-horyzont-gdynia1.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJGRjYTVlNjUzLTI1MDYtNDFiYy04NzQ2LWZjNjU5ZTc1ZjU2ZdgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=review_score_and_price&srpvid=b39076a5a9e902a8&srepoch=1735318347&all_sr_blocks=872891201_356072767_4_0_0&highlighted_blocks=872891201_356072767_4_0_0&matching_block_id=872891201_356072767_4_0_0&sr_pri_blocks=872891201_356072767_4_0_0__32500&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=review_score_and_price
APARTAMENTY Z MORZA I MARZEŃ,"Śródmieście, Gdynia",346,300.0,9.7,106.0,3,https://www.booking.com/hotel/pl/apartamenty-z-morza-i-marzen.pl.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9nZHluaWFIHlgEaLYBiAEBmAEeuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALKtru7BsACAdICJGRjYTVlNjUzLTI1MDYtNDFiYy04NzQ2LWZjNjU5ZTc1ZjU2ZdgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=review_score_and_price&srpvid=b39076a5a9e902a8&srepoch=1735318347&all_sr_blocks=1164143802_389094835_0_0_0&highlighted_blocks=1164143802_389094835_0_0_0&matching_block_id=1164143802_389094835_0_0_0&sr_pri_blocks=1164143802_389094835_0_0_0__34644&from=searchresults,https://www.booking.com/searchresults.pl.html?ss=Gdynia&checkin=2024-12-27&checkout=2024-12-28&group_adults=2&order=review_score_and_price
